Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T00:00+01:00;2024-01-17T01:00+01:00;2024-01-17;00:00;01:00;1;7;100,0;1;1;0;0;100,00;3;4;0;0;4;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T00:00+01:00;2024-01-17T01:00+01:00;2024-01-17;00:00;01:00;2;1;100,0;1;1;0;0;100,00;1;0;0;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T00:00+01:00;2024-01-17T01:00+01:00;2024-01-17;00:00;01:00;3;2;100,0;1;1;0;0;100,00;2;0;0;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T00:00+01:00;2024-01-17T01:00+01:00;2024-01-17;00:00;01:00;4;8;100,0;1;1;0;0;100,00;3;5;0;1;4;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T00:00+01:00;2024-01-17T01:00+01:00;2024-01-17;00:00;01:00;Totalt i retning RETN. VEST;9;100,0;1;1;0;0;100,00;5;4;0;0;4;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T00:00+01:00;2024-01-17T01:00+01:00;2024-01-17;00:00;01:00;Totalt i retning V/INFORAMA;9;100,0;1;1;0;0;100,00;4;5;0;1;4;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T00:00+01:00;2024-01-17T01:00+01:00;2024-01-17;00:00;01:00;Totalt;18;100,0;1;1;0;0;100,00;9;9;0;1;8;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T01:00+01:00;2024-01-17T02:00+01:00;2024-01-17;01:00;02:00;1;3;100,0;1;1;0;0;100,00;1;2;0;0;2;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T01:00+01:00;2024-01-17T02:00+01:00;2024-01-17;01:00;02:00;2;1;100,0;1;1;0;0;100,00;1;0;0;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T01:00+01:00;2024-01-17T02:00+01:00;2024-01-17;01:00;02:00;3;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T01:00+01:00;2024-01-17T02:00+01:00;2024-01-17;01:00;02:00;4;4;100,0;1;1;0;0;100,00;3;1;0;0;1;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T01:00+01:00;2024-01-17T02:00+01:00;2024-01-17;01:00;02:00;Totalt i retning RETN. VEST;3;100,0;1;1;0;0;100,00;1;2;0;0;2;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T01:00+01:00;2024-01-17T02:00+01:00;2024-01-17;01:00;02:00;Totalt i retning V/INFORAMA;5;100,0;1;1;0;0;100,00;4;1;0;0;1;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T01:00+01:00;2024-01-17T02:00+01:00;2024-01-17;01:00;02:00;Totalt;8;100,0;1;1;0;0;100,00;5;3;0;0;3;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T02:00+01:00;2024-01-17T03:00+01:00;2024-01-17;02:00;03:00;1;1;100,0;1;1;0;0;100,00;0;1;0;0;0;1;1;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T02:00+01:00;2024-01-17T03:00+01:00;2024-01-17;02:00;03:00;2;2;100,0;1;1;0;0;100,00;2;0;0;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T02:00+01:00;2024-01-17T03:00+01:00;2024-01-17;02:00;03:00;3;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T02:00+01:00;2024-01-17T03:00+01:00;2024-01-17;02:00;03:00;4;8;100,0;1;1;0;0;100,00;7;1;1;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T02:00+01:00;2024-01-17T03:00+01:00;2024-01-17;02:00;03:00;Totalt i retning RETN. VEST;1;100,0;1;1;0;0;100,00;0;1;0;0;0;1;1;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T02:00+01:00;2024-01-17T03:00+01:00;2024-01-17;02:00;03:00;Totalt i retning V/INFORAMA;10;100,0;1;1;0;0;100,00;9;1;1;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T02:00+01:00;2024-01-17T03:00+01:00;2024-01-17;02:00;03:00;Totalt;11;100,0;1;1;0;0;100,00;9;2;1;0;0;1;1;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T03:00+01:00;2024-01-17T04:00+01:00;2024-01-17;03:00;04:00;1;3;100,0;1;1;0;0;100,00;3;0;0;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T03:00+01:00;2024-01-17T04:00+01:00;2024-01-17;03:00;04:00;2;1;100,0;1;1;0;0;100,00;1;0;0;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T03:00+01:00;2024-01-17T04:00+01:00;2024-01-17;03:00;04:00;3;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T03:00+01:00;2024-01-17T04:00+01:00;2024-01-17;03:00;04:00;4;3;100,0;1;1;0;0;100,00;2;1;1;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T03:00+01:00;2024-01-17T04:00+01:00;2024-01-17;03:00;04:00;Totalt i retning RETN. VEST;3;100,0;1;1;0;0;100,00;3;0;0;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T03:00+01:00;2024-01-17T04:00+01:00;2024-01-17;03:00;04:00;Totalt i retning V/INFORAMA;4;100,0;1;1;0;0;100,00;3;1;1;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T03:00+01:00;2024-01-17T04:00+01:00;2024-01-17;03:00;04:00;Totalt;7;100,0;1;1;0;0;100,00;6;1;1;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T04:00+01:00;2024-01-17T05:00+01:00;2024-01-17;04:00;05:00;1;4;100,0;1;1;0;0;100,00;2;2;1;1;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T04:00+01:00;2024-01-17T05:00+01:00;2024-01-17;04:00;05:00;2;1;100,0;1;1;0;0;100,00;1;0;0;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T04:00+01:00;2024-01-17T05:00+01:00;2024-01-17;04:00;05:00;3;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T04:00+01:00;2024-01-17T05:00+01:00;2024-01-17;04:00;05:00;4;1;100,0;1;1;0;0;100,00;1;0;0;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T04:00+01:00;2024-01-17T05:00+01:00;2024-01-17;04:00;05:00;Totalt i retning RETN. VEST;4;100,0;1;1;0;0;100,00;2;2;1;1;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T04:00+01:00;2024-01-17T05:00+01:00;2024-01-17;04:00;05:00;Totalt i retning V/INFORAMA;2;100,0;1;1;0;0;100,00;2;0;0;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T04:00+01:00;2024-01-17T05:00+01:00;2024-01-17;04:00;05:00;Totalt;6;100,0;1;1;0;0;100,00;4;2;1;1;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T05:00+01:00;2024-01-17T06:00+01:00;2024-01-17;05:00;06:00;1;11;100,0;1;1;0;0;100,00;6;5;2;0;3;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T05:00+01:00;2024-01-17T06:00+01:00;2024-01-17;05:00;06:00;2;4;100,0;1;1;0;0;100,00;3;1;0;1;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T05:00+01:00;2024-01-17T06:00+01:00;2024-01-17;05:00;06:00;3;3;100,0;1;1;0;0;100,00;2;1;0;1;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T05:00+01:00;2024-01-17T06:00+01:00;2024-01-17;05:00;06:00;4;7;100,0;1;1;0;0;100,00;2;5;0;3;2;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T05:00+01:00;2024-01-17T06:00+01:00;2024-01-17;05:00;06:00;Totalt i retning RETN. VEST;14;100,0;1;1;0;0;100,00;8;6;2;1;3;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T05:00+01:00;2024-01-17T06:00+01:00;2024-01-17;05:00;06:00;Totalt i retning V/INFORAMA;11;100,0;1;1;0;0;100,00;5;6;0;4;2;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T05:00+01:00;2024-01-17T06:00+01:00;2024-01-17;05:00;06:00;Totalt;25;100,0;1;1;0;0;100,00;13;12;2;5;5;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T06:00+01:00;2024-01-17T07:00+01:00;2024-01-17;06:00;07:00;1;149;100,0;1;1;0;0;100,00;135;14;6;0;8;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T06:00+01:00;2024-01-17T07:00+01:00;2024-01-17;06:00;07:00;2;24;100,0;1;1;0;0;100,00;23;1;0;1;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T06:00+01:00;2024-01-17T07:00+01:00;2024-01-17;06:00;07:00;3;15;100,0;1;1;0;0;100,00;15;0;0;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T06:00+01:00;2024-01-17T07:00+01:00;2024-01-17;06:00;07:00;4;35;100,0;1;1;0;1;97,14;27;7;0;1;6;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T06:00+01:00;2024-01-17T07:00+01:00;2024-01-17;06:00;07:00;Totalt i retning RETN. VEST;164;100,0;1;1;0;0;100,00;150;14;6;0;8;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T06:00+01:00;2024-01-17T07:00+01:00;2024-01-17;06:00;07:00;Totalt i retning V/INFORAMA;59;100,0;1;1;0;1;98,31;50;8;0;2;6;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T06:00+01:00;2024-01-17T07:00+01:00;2024-01-17;06:00;07:00;Totalt;223;100,0;1;1;0;1;99,55;200;22;6;2;14;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T07:00+01:00;2024-01-17T08:00+01:00;2024-01-17;07:00;08:00;1;387;100,0;1;1;0;0;100,00;370;17;7;3;7;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T07:00+01:00;2024-01-17T08:00+01:00;2024-01-17;07:00;08:00;2;83;100,0;1;1;0;0;100,00;82;1;0;0;1;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T07:00+01:00;2024-01-17T08:00+01:00;2024-01-17;07:00;08:00;3;35;100,0;1;1;0;0;100,00;34;1;1;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T07:00+01:00;2024-01-17T08:00+01:00;2024-01-17;07:00;08:00;4;44;100,0;1;1;0;1;97,73;38;5;0;1;4;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T07:00+01:00;2024-01-17T08:00+01:00;2024-01-17;07:00;08:00;Totalt i retning RETN. VEST;422;100,0;1;1;0;0;100,00;404;18;8;3;7;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T07:00+01:00;2024-01-17T08:00+01:00;2024-01-17;07:00;08:00;Totalt i retning V/INFORAMA;127;100,0;1;1;0;1;99,21;120;6;0;1;5;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T07:00+01:00;2024-01-17T08:00+01:00;2024-01-17;07:00;08:00;Totalt;549;100,0;1;1;0;1;99,82;524;24;8;4;12;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T08:00+01:00;2024-01-17T09:00+01:00;2024-01-17;08:00;09:00;1;326;100,0;1;1;0;0;100,00;305;21;5;6;9;1;1;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T08:00+01:00;2024-01-17T09:00+01:00;2024-01-17;08:00;09:00;2;142;100,0;1;1;0;0;100,00;138;4;2;2;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T08:00+01:00;2024-01-17T09:00+01:00;2024-01-17;08:00;09:00;3;32;100,0;1;1;0;0;100,00;30;2;0;2;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T08:00+01:00;2024-01-17T09:00+01:00;2024-01-17;08:00;09:00;4;88;100,0;1;1;0;0;100,00;81;7;1;4;2;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T08:00+01:00;2024-01-17T09:00+01:00;2024-01-17;08:00;09:00;Totalt i retning RETN. VEST;358;100,0;1;1;0;0;100,00;335;23;5;8;9;1;1;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T08:00+01:00;2024-01-17T09:00+01:00;2024-01-17;08:00;09:00;Totalt i retning V/INFORAMA;230;100,0;1;1;0;0;100,00;219;11;3;6;2;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T08:00+01:00;2024-01-17T09:00+01:00;2024-01-17;08:00;09:00;Totalt;588;100,0;1;1;0;0;100,00;554;34;8;14;11;1;1;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T09:00+01:00;2024-01-17T10:00+01:00;2024-01-17;09:00;10:00;1;153;100,0;1;1;0;0;100,00;140;13;5;5;3;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T09:00+01:00;2024-01-17T10:00+01:00;2024-01-17;09:00;10:00;2;94;100,0;1;1;0;0;100,00;90;4;2;2;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T09:00+01:00;2024-01-17T10:00+01:00;2024-01-17;09:00;10:00;3;18;100,0;1;1;0;0;100,00;15;3;1;2;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T09:00+01:00;2024-01-17T10:00+01:00;2024-01-17;09:00;10:00;4;87;100,0;1;1;0;0;100,00;76;11;2;5;4;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T09:00+01:00;2024-01-17T10:00+01:00;2024-01-17;09:00;10:00;Totalt i retning RETN. VEST;171;100,0;1;1;0;0;100,00;155;16;6;7;3;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T09:00+01:00;2024-01-17T10:00+01:00;2024-01-17;09:00;10:00;Totalt i retning V/INFORAMA;181;100,0;1;1;0;0;100,00;166;15;4;7;4;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T09:00+01:00;2024-01-17T10:00+01:00;2024-01-17;09:00;10:00;Totalt;352;100,0;1;1;0;0;100,00;321;31;10;14;7;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T10:00+01:00;2024-01-17T11:00+01:00;2024-01-17;10:00;11:00;1;122;100,0;1;1;0;0;100,00;108;14;7;2;5;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T10:00+01:00;2024-01-17T11:00+01:00;2024-01-17;10:00;11:00;2;83;100,0;1;1;0;0;100,00;78;5;2;2;0;1;1;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T10:00+01:00;2024-01-17T11:00+01:00;2024-01-17;10:00;11:00;3;15;100,0;1;1;0;0;100,00;13;2;1;1;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T10:00+01:00;2024-01-17T11:00+01:00;2024-01-17;10:00;11:00;4;88;100,0;1;1;0;0;100,00;81;7;2;4;1;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T10:00+01:00;2024-01-17T11:00+01:00;2024-01-17;10:00;11:00;Totalt i retning RETN. VEST;137;100,0;1;1;0;0;100,00;121;16;8;3;5;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T10:00+01:00;2024-01-17T11:00+01:00;2024-01-17;10:00;11:00;Totalt i retning V/INFORAMA;171;100,0;1;1;0;0;100,00;159;12;4;6;1;1;1;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T10:00+01:00;2024-01-17T11:00+01:00;2024-01-17;10:00;11:00;Totalt;308;100,0;1;1;0;0;100,00;280;28;12;9;6;1;1;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T11:00+01:00;2024-01-17T12:00+01:00;2024-01-17;11:00;12:00;1;133;100,0;1;1;0;0;100,00;119;14;5;4;4;1;1;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T11:00+01:00;2024-01-17T12:00+01:00;2024-01-17;11:00;12:00;2;111;100,0;1;1;0;0;100,00;103;8;4;3;1;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T11:00+01:00;2024-01-17T12:00+01:00;2024-01-17;11:00;12:00;3;21;100,0;1;1;0;0;100,00;21;0;0;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T11:00+01:00;2024-01-17T12:00+01:00;2024-01-17;11:00;12:00;4;103;100,0;1;1;0;0;100,00;99;4;1;2;1;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T11:00+01:00;2024-01-17T12:00+01:00;2024-01-17;11:00;12:00;Totalt i retning RETN. VEST;154;100,0;1;1;0;0;100,00;140;14;5;4;4;1;1;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T11:00+01:00;2024-01-17T12:00+01:00;2024-01-17;11:00;12:00;Totalt i retning V/INFORAMA;214;100,0;1;1;0;0;100,00;202;12;5;5;2;0;0;0
