Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T11:00+01:00;2024-01-17T12:00+01:00;2024-01-17;11:00;12:00;Totalt;368;100,0;1;1;0;0;100,00;342;26;10;9;6;1;1;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T12:00+01:00;2024-01-17T13:00+01:00;2024-01-17;12:00;13:00;1;136;100,0;1;1;0;0;100,00;128;8;3;1;3;1;1;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T12:00+01:00;2024-01-17T13:00+01:00;2024-01-17;12:00;13:00;2;104;100,0;1;1;0;0;100,00;100;4;1;3;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T12:00+01:00;2024-01-17T13:00+01:00;2024-01-17;12:00;13:00;3;11;100,0;1;1;0;0;100,00;10;1;0;1;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T12:00+01:00;2024-01-17T13:00+01:00;2024-01-17;12:00;13:00;4;134;100,0;1;1;0;0;100,00;129;5;2;3;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T12:00+01:00;2024-01-17T13:00+01:00;2024-01-17;12:00;13:00;Totalt i retning RETN. VEST;147;100,0;1;1;0;0;100,00;138;9;3;2;3;1;1;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T12:00+01:00;2024-01-17T13:00+01:00;2024-01-17;12:00;13:00;Totalt i retning V/INFORAMA;238;100,0;1;1;0;0;100,00;229;9;3;6;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T12:00+01:00;2024-01-17T13:00+01:00;2024-01-17;12:00;13:00;Totalt;385;100,0;1;1;0;0;100,00;367;18;6;8;3;1;1;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T13:00+01:00;2024-01-17T14:00+01:00;2024-01-17;13:00;14:00;1;153;100,0;1;1;0;0;100,00;142;11;3;4;4;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T13:00+01:00;2024-01-17T14:00+01:00;2024-01-17;13:00;14:00;2;81;100,0;1;1;0;0;100,00;79;2;1;1;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T13:00+01:00;2024-01-17T14:00+01:00;2024-01-17;13:00;14:00;3;31;100,0;1;1;0;0;100,00;28;3;1;2;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T13:00+01:00;2024-01-17T14:00+01:00;2024-01-17;13:00;14:00;4;182;100,0;1;1;0;0;100,00;167;15;3;5;7;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T13:00+01:00;2024-01-17T14:00+01:00;2024-01-17;13:00;14:00;Totalt i retning RETN. VEST;184;100,0;1;1;0;0;100,00;170;14;4;6;4;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T13:00+01:00;2024-01-17T14:00+01:00;2024-01-17;13:00;14:00;Totalt i retning V/INFORAMA;263;100,0;1;1;0;0;100,00;246;17;4;6;7;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T13:00+01:00;2024-01-17T14:00+01:00;2024-01-17;13:00;14:00;Totalt;447;100,0;1;1;0;0;100,00;416;31;8;12;11;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T14:00+01:00;2024-01-17T15:00+01:00;2024-01-17;14:00;15:00;1;144;100,0;1;1;0;0;100,00;136;8;4;2;2;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T14:00+01:00;2024-01-17T15:00+01:00;2024-01-17;14:00;15:00;2;79;100,0;1;1;0;0;100,00;78;1;1;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T14:00+01:00;2024-01-17T15:00+01:00;2024-01-17;14:00;15:00;3;40;100,0;1;1;0;0;100,00;37;3;1;2;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T14:00+01:00;2024-01-17T15:00+01:00;2024-01-17;14:00;15:00;4;218;100,0;1;1;0;2;99,08;209;7;3;1;3;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T14:00+01:00;2024-01-17T15:00+01:00;2024-01-17;14:00;15:00;Totalt i retning RETN. VEST;184;100,0;1;1;0;0;100,00;173;11;5;4;2;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T14:00+01:00;2024-01-17T15:00+01:00;2024-01-17;14:00;15:00;Totalt i retning V/INFORAMA;297;100,0;1;1;0;2;99,33;287;8;4;1;3;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T14:00+01:00;2024-01-17T15:00+01:00;2024-01-17;14:00;15:00;Totalt;481;100,0;1;1;0;2;99,58;460;19;9;5;5;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T15:00+01:00;2024-01-17T16:00+01:00;2024-01-17;15:00;16:00;1;206;100,0;1;1;0;12;94,17;186;8;3;0;4;1;1;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T15:00+01:00;2024-01-17T16:00+01:00;2024-01-17;15:00;16:00;2;137;100,0;1;1;0;17;87,59;116;4;2;1;0;1;1;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T15:00+01:00;2024-01-17T16:00+01:00;2024-01-17;15:00;16:00;3;129;100,0;1;1;0;92;28,68;37;0;0;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T15:00+01:00;2024-01-17T16:00+01:00;2024-01-17;15:00;16:00;4;254;100,0;1;1;0;61;75,98;182;11;9;2;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T15:00+01:00;2024-01-17T16:00+01:00;2024-01-17;15:00;16:00;Totalt i retning RETN. VEST;332;100,0;1;1;0;102;69,28;223;7;3;0;3;1;1;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T15:00+01:00;2024-01-17T16:00+01:00;2024-01-17;15:00;16:00;Totalt i retning V/INFORAMA;394;100,0;1;1;0;80;79,70;298;16;11;3;1;1;1;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T15:00+01:00;2024-01-17T16:00+01:00;2024-01-17;15:00;16:00;Totalt;726;100,0;1;1;0;182;74,93;521;23;14;3;4;2;2;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T16:00+01:00;2024-01-17T17:00+01:00;2024-01-17;16:00;17:00;1;153;100,0;1;1;0;4;97,39;139;10;4;2;3;1;1;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T16:00+01:00;2024-01-17T17:00+01:00;2024-01-17;16:00;17:00;2;103;100,0;1;1;0;0;100,00;101;2;2;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T16:00+01:00;2024-01-17T17:00+01:00;2024-01-17;16:00;17:00;3;125;100,0;1;1;0;75;40,00;49;1;0;1;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T16:00+01:00;2024-01-17T17:00+01:00;2024-01-17;16:00;17:00;4;222;100,0;1;1;0;0;100,00;209;13;3;3;7;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T16:00+01:00;2024-01-17T17:00+01:00;2024-01-17;16:00;17:00;Totalt i retning RETN. VEST;274;100,0;1;1;0;76;72,26;188;10;4;2;3;1;1;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T16:00+01:00;2024-01-17T17:00+01:00;2024-01-17;16:00;17:00;Totalt i retning V/INFORAMA;329;100,0;1;1;0;3;99,09;310;16;5;4;7;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T16:00+01:00;2024-01-17T17:00+01:00;2024-01-17;16:00;17:00;Totalt;603;100,0;1;1;0;79;86,90;498;26;9;6;10;1;1;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T17:00+01:00;2024-01-17T18:00+01:00;2024-01-17;17:00;18:00;1;164;100,0;1;1;0;0;100,00;157;7;2;1;4;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T17:00+01:00;2024-01-17T18:00+01:00;2024-01-17;17:00;18:00;2;87;100,0;1;1;0;0;100,00;86;1;0;1;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T17:00+01:00;2024-01-17T18:00+01:00;2024-01-17;17:00;18:00;3;50;100,0;1;1;0;1;98,00;49;0;0;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T17:00+01:00;2024-01-17T18:00+01:00;2024-01-17;17:00;18:00;4;134;100,0;1;1;0;0;100,00;122;12;1;1;10;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T17:00+01:00;2024-01-17T18:00+01:00;2024-01-17;17:00;18:00;Totalt i retning RETN. VEST;214;100,0;1;1;0;1;99,53;206;7;2;1;4;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T17:00+01:00;2024-01-17T18:00+01:00;2024-01-17;17:00;18:00;Totalt i retning V/INFORAMA;221;100,0;1;1;0;0;100,00;208;13;1;2;10;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T17:00+01:00;2024-01-17T18:00+01:00;2024-01-17;17:00;18:00;Totalt;435;100,0;1;1;0;1;99,77;414;20;3;3;14;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T18:00+01:00;2024-01-17T19:00+01:00;2024-01-17;18:00;19:00;1;141;100,0;1;1;0;0;100,00;135;6;0;0;6;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T18:00+01:00;2024-01-17T19:00+01:00;2024-01-17;18:00;19:00;2;76;100,0;1;1;0;0;100,00;75;1;1;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T18:00+01:00;2024-01-17T19:00+01:00;2024-01-17;18:00;19:00;3;58;100,0;1;1;0;0;100,00;56;2;0;2;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T18:00+01:00;2024-01-17T19:00+01:00;2024-01-17;18:00;19:00;4;102;100,0;1;1;0;0;100,00;93;9;2;3;3;1;1;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T18:00+01:00;2024-01-17T19:00+01:00;2024-01-17;18:00;19:00;Totalt i retning RETN. VEST;199;100,0;1;1;0;0;100,00;191;8;0;2;6;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T18:00+01:00;2024-01-17T19:00+01:00;2024-01-17;18:00;19:00;Totalt i retning V/INFORAMA;178;100,0;1;1;0;0;100,00;168;10;3;3;3;1;1;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T18:00+01:00;2024-01-17T19:00+01:00;2024-01-17;18:00;19:00;Totalt;377;100,0;1;1;0;0;100,00;359;18;3;5;9;1;1;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T19:00+01:00;2024-01-17T20:00+01:00;2024-01-17;19:00;20:00;1;150;100,0;1;1;0;1;99,33;142;7;2;1;4;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T19:00+01:00;2024-01-17T20:00+01:00;2024-01-17;19:00;20:00;2;64;100,0;1;1;0;0;100,00;63;1;0;1;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T19:00+01:00;2024-01-17T20:00+01:00;2024-01-17;19:00;20:00;3;45;100,0;1;1;0;0;100,00;43;2;0;1;1;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T19:00+01:00;2024-01-17T20:00+01:00;2024-01-17;19:00;20:00;4;127;100,0;1;1;0;0;100,00;121;6;0;3;3;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T19:00+01:00;2024-01-17T20:00+01:00;2024-01-17;19:00;20:00;Totalt i retning RETN. VEST;195;100,0;1;1;0;1;99,49;185;9;2;2;5;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T19:00+01:00;2024-01-17T20:00+01:00;2024-01-17;19:00;20:00;Totalt i retning V/INFORAMA;191;100,0;1;1;0;0;100,00;184;7;0;4;3;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T19:00+01:00;2024-01-17T20:00+01:00;2024-01-17;19:00;20:00;Totalt;386;100,0;1;1;0;1;99,74;369;16;2;6;8;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T20:00+01:00;2024-01-17T21:00+01:00;2024-01-17;20:00;21:00;1;139;100,0;1;1;0;0;100,00;130;9;2;3;4;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T20:00+01:00;2024-01-17T21:00+01:00;2024-01-17;20:00;21:00;2;46;100,0;1;1;0;0;100,00;45;1;1;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T20:00+01:00;2024-01-17T21:00+01:00;2024-01-17;20:00;21:00;3;39;100,0;1;1;0;0;100,00;38;1;1;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T20:00+01:00;2024-01-17T21:00+01:00;2024-01-17;20:00;21:00;4;97;100,0;1;1;0;0;100,00;86;11;5;2;4;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T20:00+01:00;2024-01-17T21:00+01:00;2024-01-17;20:00;21:00;Totalt i retning RETN. VEST;178;100,0;1;1;0;0;100,00;168;10;3;3;4;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T20:00+01:00;2024-01-17T21:00+01:00;2024-01-17;20:00;21:00;Totalt i retning V/INFORAMA;143;100,0;1;1;0;0;100,00;131;12;6;2;4;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T20:00+01:00;2024-01-17T21:00+01:00;2024-01-17;20:00;21:00;Totalt;321;100,0;1;1;0;0;100,00;299;22;9;5;8;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T21:00+01:00;2024-01-17T22:00+01:00;2024-01-17;21:00;22:00;1;110;100,0;1;1;0;0;100,00;105;5;0;2;3;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T21:00+01:00;2024-01-17T22:00+01:00;2024-01-17;21:00;22:00;2;9;100,0;1;1;0;0;100,00;8;1;0;1;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T21:00+01:00;2024-01-17T22:00+01:00;2024-01-17;21:00;22:00;3;35;100,0;1;1;0;0;100,00;35;0;0;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T21:00+01:00;2024-01-17T22:00+01:00;2024-01-17;21:00;22:00;4;39;100,0;1;1;0;0;100,00;33;6;1;3;2;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T21:00+01:00;2024-01-17T22:00+01:00;2024-01-17;21:00;22:00;Totalt i retning RETN. VEST;145;100,0;1;1;0;0;100,00;140;5;0;2;3;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T21:00+01:00;2024-01-17T22:00+01:00;2024-01-17;21:00;22:00;Totalt i retning V/INFORAMA;48;100,0;1;1;0;0;100,00;41;7;1;4;2;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T21:00+01:00;2024-01-17T22:00+01:00;2024-01-17;21:00;22:00;Totalt;193;100,0;1;1;0;0;100,00;181;12;1;6;5;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T22:00+01:00;2024-01-17T23:00+01:00;2024-01-17;22:00;23:00;1;33;100,0;1;1;0;0;100,00;28;5;0;3;2;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T22:00+01:00;2024-01-17T23:00+01:00;2024-01-17;22:00;23:00;2;6;100,0;1;1;0;0;100,00;4;2;0;2;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T22:00+01:00;2024-01-17T23:00+01:00;2024-01-17;22:00;23:00;3;5;100,0;1;1;0;0;100,00;3;2;0;2;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T22:00+01:00;2024-01-17T23:00+01:00;2024-01-17;22:00;23:00;4;29;100,0;1;1;0;0;100,00;21;8;1;5;2;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T22:00+01:00;2024-01-17T23:00+01:00;2024-01-17;22:00;23:00;Totalt i retning RETN. VEST;38;100,0;1;1;0;0;100,00;31;7;0;5;2;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T22:00+01:00;2024-01-17T23:00+01:00;2024-01-17;22:00;23:00;Totalt i retning V/INFORAMA;35;100,0;1;1;0;0;100,00;25;10;1;7;2;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T22:00+01:00;2024-01-17T23:00+01:00;2024-01-17;22:00;23:00;Totalt;73;100,0;1;1;0;0;100,00;56;17;1;12;4;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T23:00+01:00;2024-01-18T00:00+01:00;2024-01-17;23:00;00:00;1;13;100,0;1;1;0;0;100,00;9;4;0;2;2;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T23:00+01:00;2024-01-18T00:00+01:00;2024-01-17;23:00;00:00;2;2;100,0;1;1;0;0;100,00;2;0;0;0;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T23:00+01:00;2024-01-18T00:00+01:00;2024-01-17;23:00;00:00;3;8;100,0;1;1;0;0;100,00;7;1;0;1;0;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T23:00+01:00;2024-01-18T00:00+01:00;2024-01-17;23:00;00:00;4;24;100,0;1;1;0;0;100,00;20;4;0;1;3;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T23:00+01:00;2024-01-18T00:00+01:00;2024-01-17;23:00;00:00;Totalt i retning RETN. VEST;21;100,0;1;1;0;0;100,00;16;5;0;3;2;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T23:00+01:00;2024-01-18T00:00+01:00;2024-01-17;23:00;00:00;Totalt i retning V/INFORAMA;26;100,0;1;1;0;0;100,00;22;4;0;1;3;0;0;0
11693V443793;BARUM SANDVIKVEIEN;FV1424 S1D1 m127;2024-01-17T23:00+01:00;2024-01-18T00:00+01:00;2024-01-17;23:00;00:00;Totalt;47;100,0;1;1;0;0;100,00;38;9;0;4;5;0;0;0